Sample,Cell_line,Treatment,Time,Replicate,Names,Condition
GSM1518055 ,CUTLL1,DMSO,12h,1,CUTLL1_DMSO_12h_1,DMSO_12h
GSM1518056,CUTLL1,GSI,12h,1,CUTLL1_GSI_12h_1,GSI_12h
GSM1518057,CUTLL1,DMSO,48h,1,CUTLL1_DMSO_48h_1,DMSO_48h
GSM1518058,CUTLL1,GSI,48h,1,CUTLL1_GSI_48h_1,GSI_48h
GSM1518059,CUTLL1,DMSO,12h,2,CUTLL1_DMSO_12h_2,DMSO_12h
GSM1518060,CUTLL1,GSI,12h,2,CUTLL1_GSI_12h_2,GSI_12h
GSM1518061,CUTLL1,DMSO,48h,2,CUTLL1_DMSO_48h_2,DMSO_48h
GSM1518062,CUTLL1,GSI,48h,2,CUTLL1_GSI_48h_2,GSI_48h
GSM1518063,CUTLL1,DMSO,12h,3,CUTLL1_DMSO_12h_3,DMSO_12h
GSM1518064,CUTLL1,GSI,12h,3,CUTLL1_GSI_12h_3,GSI_12h
GSM1518065,CUTLL1,DMSO,48h,3,CUTLL1_DMSO_48h_3,DMSO_48h
GSM1518066,CUTLL1,GSI,48h,3,CUTLL1_GSI_48h_3,GSI_48h
